timestamp,user_id,video_path,score,type
2025-12-04T12:27:50.385778,20003044136,Video 91: Mdvar Zoxqiq Lqkrahr,0.5101,personalized_feed
2025-12-04T12:27:50.385862,20003044136,Video 86: Zvwgjuto Zuga Kjeen,0.5098,personalized_feed
2025-12-04T12:27:50.385952,20003044136,Video 57: Eyges Fqysqrb Hlerzt,0.5085,personalized_feed
2025-12-04T12:27:50.386096,20003788955,Video 12: Olaqzsc Dsrhqqxt Ditt,0.7757,personalized_feed
2025-12-04T12:27:50.386286,20003788955,Video 15: Qpfn Tabvqd Gfmd,0.7745,personalized_feed
2025-12-04T12:27:50.386419,20003788955,Video 67: Hltjb Hknhesi Trbxyja,0.7743,personalized_feed
2025-12-04T12:27:50.386509,20003788955,Video 50: Syvz Awbtgm Qpme,0.7741,personalized_feed
2025-12-04T12:27:50.388032,20003788955,Video 21: Rddilws Oidx Uyjlne,0.7734,personalized_feed
2025-12-04T12:27:50.388130,20003788955,Video 80: Htknwv Hmuozm Zqftls,0.7729,personalized_feed
2025-12-04T12:27:50.388202,20003788955,Video 72: Koot Yylwmvnf Sukada,0.7719,personalized_feed
2025-12-04T12:27:50.388269,20003788955,Video 91: Mdvar Zoxqiq Lqkrahr,0.7718,personalized_feed
2025-12-04T12:27:50.388333,20003788955,Video 86: Zvwgjuto Zuga Kjeen,0.7713,personalized_feed
2025-12-04T12:27:50.388397,20003788955,Video 57: Eyges Fqysqrb Hlerzt,0.7694,personalized_feed
2025-12-04T12:27:50.388501,20005759228,Video 12: Olaqzsc Dsrhqqxt Ditt,0.7451,personalized_feed
2025-12-04T12:27:50.388571,20005759228,Video 15: Qpfn Tabvqd Gfmd,0.744,personalized_feed
2025-12-04T12:27:50.388710,20005759228,Video 67: Hltjb Hknhesi Trbxyja,0.7438,personalized_feed
2025-12-04T12:27:50.388857,20005759228,Video 50: Syvz Awbtgm Qpme,0.7436,personalized_feed
2025-12-04T12:27:50.388938,20005759228,Video 21: Rddilws Oidx Uyjlne,0.743,personalized_feed
2025-12-04T12:27:50.389007,20005759228,Video 80: Htknwv Hmuozm Zqftls,0.7425,personalized_feed
2025-12-04T12:27:50.389073,20005759228,Video 72: Koot Yylwmvnf Sukada,0.7416,personalized_feed
2025-12-04T12:27:50.389136,20005759228,Video 91: Mdvar Zoxqiq Lqkrahr,0.7415,personalized_feed
2025-12-04T12:27:50.389198,20005759228,Video 86: Zvwgjuto Zuga Kjeen,0.741,personalized_feed
2025-12-04T12:27:50.389259,20005759228,Video 57: Eyges Fqysqrb Hlerzt,0.7392,personalized_feed
2025-12-04T12:27:50.389358,20011803609,Video 12: Olaqzsc Dsrhqqxt Ditt,0.7814,personalized_feed
2025-12-04T12:27:50.389428,20011803609,Video 15: Qpfn Tabvqd Gfmd,0.7802,personalized_feed
2025-12-04T12:27:50.389490,20011803609,Video 67: Hltjb Hknhesi Trbxyja,0.78,personalized_feed
2025-12-04T12:27:50.389552,20011803609,Video 50: Syvz Awbtgm Qpme,0.7798,personalized_feed
2025-12-04T12:27:50.389614,20011803609,Video 21: Rddilws Oidx Uyjlne,0.7792,personalized_feed
2025-12-04T12:27:50.389675,20011803609,Video 80: Htknwv Hmuozm Zqftls,0.7787,personalized_feed
2025-12-04T12:27:50.389778,20011803609,Video 72: Koot Yylwmvnf Sukada,0.7778,personalized_feed
2025-12-04T12:27:50.389846,20011803609,Video 91: Mdvar Zoxqiq Lqkrahr,0.7777,personalized_feed
2025-12-04T12:27:50.389908,20011803609,Video 86: Zvwgjuto Zuga Kjeen,0.7772,personalized_feed
2025-12-04T12:27:50.389969,20011803609,Video 57: Eyges Fqysqrb Hlerzt,0.7753,personalized_feed
2025-12-04T12:27:50.390060,20011839759,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6192,personalized_feed
2025-12-04T12:27:50.390128,20011839759,Video 15: Qpfn Tabvqd Gfmd,0.6183,personalized_feed
2025-12-04T12:27:50.390191,20011839759,Video 67: Hltjb Hknhesi Trbxyja,0.6182,personalized_feed
2025-12-04T12:27:50.390251,20011839759,Video 50: Syvz Awbtgm Qpme,0.618,personalized_feed
2025-12-04T12:27:50.390418,20011839759,Video 21: Rddilws Oidx Uyjlne,0.6175,personalized_feed
2025-12-04T12:27:50.390489,20011839759,Video 80: Htknwv Hmuozm Zqftls,0.6172,personalized_feed
2025-12-04T12:27:50.390553,20011839759,Video 72: Koot Yylwmvnf Sukada,0.6165,personalized_feed
2025-12-04T12:27:50.390617,20011839759,Video 91: Mdvar Zoxqiq Lqkrahr,0.6164,personalized_feed
2025-12-04T12:27:50.390686,20011839759,Video 86: Zvwgjuto Zuga Kjeen,0.6161,personalized_feed
2025-12-04T12:27:50.390748,20011839759,Video 57: Eyges Fqysqrb Hlerzt,0.6147,personalized_feed
2025-12-04T12:27:50.390844,20011939573,Video 12: Olaqzsc Dsrhqqxt Ditt,0.8559,personalized_feed
2025-12-04T12:27:50.391168,20011939573,Video 15: Qpfn Tabvqd Gfmd,0.8549,personalized_feed
2025-12-04T12:27:50.391307,20011939573,Video 67: Hltjb Hknhesi Trbxyja,0.8547,personalized_feed
2025-12-04T12:27:50.391428,20011939573,Video 50: Syvz Awbtgm Qpme,0.8546,personalized_feed
2025-12-04T12:27:50.391536,20011939573,Video 21: Rddilws Oidx Uyjlne,0.854,personalized_feed
2025-12-04T12:27:50.392092,20011939573,Video 80: Htknwv Hmuozm Zqftls,0.8536,personalized_feed
2025-12-04T12:27:50.392257,20011939573,Video 72: Koot Yylwmvnf Sukada,0.8528,personalized_feed
2025-12-04T12:27:50.392355,20011939573,Video 91: Mdvar Zoxqiq Lqkrahr,0.8527,personalized_feed
2025-12-04T12:27:50.392424,20011939573,Video 86: Zvwgjuto Zuga Kjeen,0.8523,personalized_feed
2025-12-04T12:27:50.392489,20011939573,Video 57: Eyges Fqysqrb Hlerzt,0.8507,personalized_feed
2025-12-04T12:27:50.392596,20011940989,Video 12: Olaqzsc Dsrhqqxt Ditt,0.258,personalized_feed
2025-12-04T12:27:50.392672,20011940989,Video 15: Qpfn Tabvqd Gfmd,0.2575,personalized_feed
2025-12-04T12:27:50.392736,20011940989,Video 67: Hltjb Hknhesi Trbxyja,0.2575,personalized_feed
2025-12-04T12:27:50.392797,20011940989,Video 50: Syvz Awbtgm Qpme,0.2574,personalized_feed
2025-12-04T12:27:50.392859,20011940989,Video 21: Rddilws Oidx Uyjlne,0.2571,personalized_feed
2025-12-04T12:27:50.392919,20011940989,Video 80: Htknwv Hmuozm Zqftls,0.257,personalized_feed
2025-12-04T12:27:50.392992,20011940989,Video 72: Koot Yylwmvnf Sukada,0.2566,personalized_feed
2025-12-04T12:27:50.393059,20011940989,Video 91: Mdvar Zoxqiq Lqkrahr,0.2566,personalized_feed
2025-12-04T12:27:50.393121,20011940989,Video 86: Zvwgjuto Zuga Kjeen,0.2564,personalized_feed
2025-12-04T12:27:50.393182,20011940989,Video 57: Eyges Fqysqrb Hlerzt,0.2557,personalized_feed
2025-12-04T12:27:50.393272,20011941146,Video 12: Olaqzsc Dsrhqqxt Ditt,0.8958,personalized_feed
2025-12-04T12:27:50.393340,20011941146,Video 15: Qpfn Tabvqd Gfmd,0.895,personalized_feed
2025-12-04T12:27:50.393403,20011941146,Video 67: Hltjb Hknhesi Trbxyja,0.8949,personalized_feed
2025-12-04T12:27:50.393472,20011941146,Video 50: Syvz Awbtgm Qpme,0.8947,personalized_feed
2025-12-04T12:27:50.393534,20011941146,Video 21: Rddilws Oidx Uyjlne,0.8942,personalized_feed
2025-12-04T12:27:50.393594,20011941146,Video 80: Htknwv Hmuozm Zqftls,0.8938,personalized_feed
2025-12-04T12:27:50.393654,20011941146,Video 72: Koot Yylwmvnf Sukada,0.8932,personalized_feed
2025-12-04T12:27:50.393714,20011941146,Video 91: Mdvar Zoxqiq Lqkrahr,0.8931,personalized_feed
2025-12-04T12:27:50.393774,20011941146,Video 86: Zvwgjuto Zuga Kjeen,0.8928,personalized_feed
2025-12-04T12:27:50.393834,20011941146,Video 57: Eyges Fqysqrb Hlerzt,0.8913,personalized_feed
2025-12-04T12:27:50.393918,20011941237,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6678,personalized_feed
2025-12-04T12:27:50.393993,20011941237,Video 15: Qpfn Tabvqd Gfmd,0.667,personalized_feed
2025-12-04T12:27:50.394055,20011941237,Video 67: Hltjb Hknhesi Trbxyja,0.6668,personalized_feed
2025-12-04T12:27:50.394116,20011941237,Video 50: Syvz Awbtgm Qpme,0.6667,personalized_feed
2025-12-04T12:27:50.394175,20011941237,Video 21: Rddilws Oidx Uyjlne,0.6662,personalized_feed
2025-12-04T12:27:50.394235,20011941237,Video 80: Htknwv Hmuozm Zqftls,0.6658,personalized_feed
2025-12-04T12:27:50.394295,20011941237,Video 72: Koot Yylwmvnf Sukada,0.6652,personalized_feed
2025-12-04T12:27:50.394354,20011941237,Video 91: Mdvar Zoxqiq Lqkrahr,0.6651,personalized_feed
2025-12-04T12:27:50.394414,20011941237,Video 86: Zvwgjuto Zuga Kjeen,0.6647,personalized_feed
2025-12-04T12:27:50.394476,20011941237,Video 57: Eyges Fqysqrb Hlerzt,0.6633,personalized_feed
2025-12-04T12:27:50.394556,20011941255,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6242,personalized_feed
2025-12-04T12:27:50.394622,20011941255,Video 15: Qpfn Tabvqd Gfmd,0.6233,personalized_feed
2025-12-04T12:27:50.394684,20011941255,Video 67: Hltjb Hknhesi Trbxyja,0.6232,personalized_feed
2025-12-04T12:27:50.394774,20011941255,Video 50: Syvz Awbtgm Qpme,0.623,personalized_feed
2025-12-04T12:27:50.395002,20011941255,Video 21: Rddilws Oidx Uyjlne,0.6225,personalized_feed
2025-12-04T12:27:50.395193,20011941255,Video 80: Htknwv Hmuozm Zqftls,0.6222,personalized_feed
2025-12-04T12:27:50.395321,20011941255,Video 72: Koot Yylwmvnf Sukada,0.6215,personalized_feed
2025-12-04T12:27:50.395436,20011941255,Video 91: Mdvar Zoxqiq Lqkrahr,0.6214,personalized_feed
2025-12-04T12:27:50.395551,20011941255,Video 86: Zvwgjuto Zuga Kjeen,0.621,personalized_feed
2025-12-04T12:27:50.395678,20011941255,Video 57: Eyges Fqysqrb Hlerzt,0.6196,personalized_feed
2025-12-04T12:27:50.395791,20011941258,Video 32: Feeprupz Rrqrir Knrcccp,0.999,personalized_feed
2025-12-04T12:27:50.395864,20011941258,Video 22: Hfjoxqh Jcre Pstj,0.999,personalized_feed
2025-12-04T12:27:50.395939,20011941258,Video 33: Fqvysh Gjghtff Xxbf,0.999,personalized_feed
2025-12-04T12:27:50.396013,20011941258,Video 77: Ahpwjea Qotsu Siruc,0.999,personalized_feed
2025-12-04T12:27:50.396150,20011941258,Video 49: Zqqhtmg Midgdu Zsipyycl,0.999,personalized_feed
2025-12-04T12:27:50.396284,20011941258,Video 73: Cqocbv Jdiqzaje Zkvyf,0.999,personalized_feed
2025-12-04T12:27:50.396464,20011941258,Video 57: Eyges Fqysqrb Hlerzt,0.999,personalized_feed
2025-12-04T12:27:50.396645,20011941258,Video 34: Zyclpvcg Xdauml Nwguc,0.999,personalized_feed
2025-12-04T12:27:50.396748,20011941258,Video 28: Bzmvqiuv Grlaxi Pcoh,0.999,personalized_feed
2025-12-04T12:27:50.396883,20011941258,Video 2: Sahafdsu Ozhujbk Mdrlqsh,0.999,personalized_feed
2025-12-04T12:27:50.397172,20011941261,Video 32: Feeprupz Rrqrir Knrcccp,0.999,personalized_feed
2025-12-04T12:27:50.397264,20011941261,Video 22: Hfjoxqh Jcre Pstj,0.999,personalized_feed
2025-12-04T12:27:50.397335,20011941261,Video 33: Fqvysh Gjghtff Xxbf,0.999,personalized_feed
2025-12-04T12:27:50.397401,20011941261,Video 77: Ahpwjea Qotsu Siruc,0.999,personalized_feed
2025-12-04T12:27:50.397465,20011941261,Video 49: Zqqhtmg Midgdu Zsipyycl,0.999,personalized_feed
2025-12-04T12:27:50.397528,20011941261,Video 73: Cqocbv Jdiqzaje Zkvyf,0.999,personalized_feed
2025-12-04T12:27:50.397599,20011941261,Video 57: Eyges Fqysqrb Hlerzt,0.999,personalized_feed
2025-12-04T12:27:50.397661,20011941261,Video 34: Zyclpvcg Xdauml Nwguc,0.999,personalized_feed
2025-12-04T12:27:50.397723,20011941261,Video 28: Bzmvqiuv Grlaxi Pcoh,0.999,personalized_feed
2025-12-04T12:27:50.397784,20011941261,Video 2: Sahafdsu Ozhujbk Mdrlqsh,0.999,personalized_feed
2025-12-04T12:27:50.397877,20011941284,Video 12: Olaqzsc Dsrhqqxt Ditt,0.8638,personalized_feed
2025-12-04T12:27:50.397946,20011941284,Video 15: Qpfn Tabvqd Gfmd,0.8628,personalized_feed
2025-12-04T12:27:50.398010,20011941284,Video 67: Hltjb Hknhesi Trbxyja,0.8627,personalized_feed
2025-12-04T12:27:50.398072,20011941284,Video 50: Syvz Awbtgm Qpme,0.8625,personalized_feed
2025-12-04T12:27:50.398369,20011941284,Video 21: Rddilws Oidx Uyjlne,0.8619,personalized_feed
2025-12-04T12:27:50.398576,20011941284,Video 80: Htknwv Hmuozm Zqftls,0.8615,personalized_feed
2025-12-04T12:27:50.398678,20011941284,Video 72: Koot Yylwmvnf Sukada,0.8608,personalized_feed
2025-12-04T12:27:50.398798,20011941284,Video 91: Mdvar Zoxqiq Lqkrahr,0.8607,personalized_feed
2025-12-04T12:27:50.398978,20011941284,Video 86: Zvwgjuto Zuga Kjeen,0.8603,personalized_feed
2025-12-04T12:27:50.399176,20011941284,Video 57: Eyges Fqysqrb Hlerzt,0.8587,personalized_feed
2025-12-04T12:27:50.399483,20011941287,Video 12: Olaqzsc Dsrhqqxt Ditt,0.2905,personalized_feed
2025-12-04T12:27:50.399694,20011941287,Video 15: Qpfn Tabvqd Gfmd,0.2901,personalized_feed
2025-12-04T12:27:50.399852,20011941287,Video 67: Hltjb Hknhesi Trbxyja,0.2901,personalized_feed
2025-12-04T12:27:50.399956,20011941287,Video 50: Syvz Awbtgm Qpme,0.29,personalized_feed
2025-12-04T12:27:50.400030,20011941287,Video 21: Rddilws Oidx Uyjlne,0.2898,personalized_feed
2025-12-04T12:27:50.400097,20011941287,Video 80: Htknwv Hmuozm Zqftls,0.2897,personalized_feed
2025-12-04T12:27:50.400161,20011941287,Video 72: Koot Yylwmvnf Sukada,0.2894,personalized_feed
2025-12-04T12:27:50.400223,20011941287,Video 91: Mdvar Zoxqiq Lqkrahr,0.2894,personalized_feed
2025-12-04T12:27:50.400285,20011941287,Video 86: Zvwgjuto Zuga Kjeen,0.2892,personalized_feed
2025-12-04T12:27:50.400347,20011941287,Video 57: Eyges Fqysqrb Hlerzt,0.2887,personalized_feed
2025-12-04T12:27:50.400444,20011941288,Video 12: Olaqzsc Dsrhqqxt Ditt,0.9363,personalized_feed
2025-12-04T12:27:50.400513,20011941288,Video 15: Qpfn Tabvqd Gfmd,0.9356,personalized_feed
2025-12-04T12:27:50.400574,20011941288,Video 67: Hltjb Hknhesi Trbxyja,0.9355,personalized_feed
2025-12-04T12:27:50.400635,20011941288,Video 50: Syvz Awbtgm Qpme,0.9354,personalized_feed
2025-12-04T12:27:50.400695,20011941288,Video 21: Rddilws Oidx Uyjlne,0.935,personalized_feed
2025-12-04T12:27:50.400755,20011941288,Video 80: Htknwv Hmuozm Zqftls,0.9347,personalized_feed
2025-12-04T12:27:50.400815,20011941288,Video 72: Koot Yylwmvnf Sukada,0.9342,personalized_feed
2025-12-04T12:27:50.400876,20011941288,Video 91: Mdvar Zoxqiq Lqkrahr,0.9341,personalized_feed
2025-12-04T12:27:50.400936,20011941288,Video 86: Zvwgjuto Zuga Kjeen,0.9338,personalized_feed
2025-12-04T12:27:50.400997,20011941288,Video 57: Eyges Fqysqrb Hlerzt,0.9327,personalized_feed
2025-12-04T12:27:50.401079,20011941293,Video 12: Olaqzsc Dsrhqqxt Ditt,0.8473,personalized_feed
2025-12-04T12:27:50.401145,20011941293,Video 15: Qpfn Tabvqd Gfmd,0.8463,personalized_feed
2025-12-04T12:27:50.401206,20011941293,Video 67: Hltjb Hknhesi Trbxyja,0.8461,personalized_feed
2025-12-04T12:27:50.401268,20011941293,Video 50: Syvz Awbtgm Qpme,0.8459,personalized_feed
2025-12-04T12:27:50.401330,20011941293,Video 21: Rddilws Oidx Uyjlne,0.8453,personalized_feed
2025-12-04T12:27:50.401390,20011941293,Video 80: Htknwv Hmuozm Zqftls,0.8449,personalized_feed
2025-12-04T12:27:50.401450,20011941293,Video 72: Koot Yylwmvnf Sukada,0.8441,personalized_feed
2025-12-04T12:27:50.401510,20011941293,Video 91: Mdvar Zoxqiq Lqkrahr,0.844,personalized_feed
2025-12-04T12:27:50.401570,20011941293,Video 86: Zvwgjuto Zuga Kjeen,0.8436,personalized_feed
2025-12-04T12:27:50.401630,20011941293,Video 57: Eyges Fqysqrb Hlerzt,0.8419,personalized_feed
2025-12-04T12:27:50.401709,20011941302,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6118,personalized_feed
2025-12-04T12:27:50.401775,20011941302,Video 15: Qpfn Tabvqd Gfmd,0.611,personalized_feed
2025-12-04T12:27:50.401838,20011941302,Video 67: Hltjb Hknhesi Trbxyja,0.6108,personalized_feed
2025-12-04T12:27:50.401898,20011941302,Video 50: Syvz Awbtgm Qpme,0.6107,personalized_feed
2025-12-04T12:27:50.401960,20011941302,Video 21: Rddilws Oidx Uyjlne,0.6102,personalized_feed
2025-12-04T12:27:50.402019,20011941302,Video 80: Htknwv Hmuozm Zqftls,0.6098,personalized_feed
2025-12-04T12:27:50.402116,20011941302,Video 72: Koot Yylwmvnf Sukada,0.6092,personalized_feed
2025-12-04T12:27:50.402276,20011941302,Video 91: Mdvar Zoxqiq Lqkrahr,0.6091,personalized_feed
2025-12-04T12:27:50.402400,20011941302,Video 86: Zvwgjuto Zuga Kjeen,0.6087,personalized_feed
2025-12-04T12:27:50.402490,20011941302,Video 57: Eyges Fqysqrb Hlerzt,0.6073,personalized_feed
2025-12-04T12:27:50.402624,20011941318,Video 12: Olaqzsc Dsrhqqxt Ditt,0.7814,personalized_feed
2025-12-04T12:27:50.402701,20011941318,Video 15: Qpfn Tabvqd Gfmd,0.7802,personalized_feed
2025-12-04T12:27:50.402768,20011941318,Video 67: Hltjb Hknhesi Trbxyja,0.78,personalized_feed
2025-12-04T12:27:50.402833,20011941318,Video 50: Syvz Awbtgm Qpme,0.7798,personalized_feed
2025-12-04T12:27:50.402896,20011941318,Video 21: Rddilws Oidx Uyjlne,0.7792,personalized_feed
2025-12-04T12:27:50.402957,20011941318,Video 80: Htknwv Hmuozm Zqftls,0.7787,personalized_feed
2025-12-04T12:27:50.403018,20011941318,Video 72: Koot Yylwmvnf Sukada,0.7778,personalized_feed
2025-12-04T12:27:50.403079,20011941318,Video 91: Mdvar Zoxqiq Lqkrahr,0.7777,personalized_feed
2025-12-04T12:27:50.403152,20011941318,Video 86: Zvwgjuto Zuga Kjeen,0.7772,personalized_feed
2025-12-04T12:27:50.403236,20011941318,Video 57: Eyges Fqysqrb Hlerzt,0.7753,personalized_feed
2025-12-04T12:27:50.403382,20011941421,Video 32: Feeprupz Rrqrir Knrcccp,0.999,personalized_feed
2025-12-04T12:27:50.403486,20011941421,Video 22: Hfjoxqh Jcre Pstj,0.999,personalized_feed
2025-12-04T12:27:50.403554,20011941421,Video 33: Fqvysh Gjghtff Xxbf,0.999,personalized_feed
2025-12-04T12:27:50.403617,20011941421,Video 77: Ahpwjea Qotsu Siruc,0.999,personalized_feed
2025-12-04T12:27:50.403687,20011941421,Video 49: Zqqhtmg Midgdu Zsipyycl,0.999,personalized_feed
2025-12-04T12:27:50.403943,20011941421,Video 73: Cqocbv Jdiqzaje Zkvyf,0.999,personalized_feed
2025-12-04T12:27:50.404146,20011941421,Video 57: Eyges Fqysqrb Hlerzt,0.999,personalized_feed
2025-12-04T12:27:50.404246,20011941421,Video 34: Zyclpvcg Xdauml Nwguc,0.999,personalized_feed
2025-12-04T12:27:50.404321,20011941421,Video 28: Bzmvqiuv Grlaxi Pcoh,0.999,personalized_feed
2025-12-04T12:27:50.404388,20011941421,Video 2: Sahafdsu Ozhujbk Mdrlqsh,0.999,personalized_feed
2025-12-04T12:27:50.404492,20011941556,Video 12: Olaqzsc Dsrhqqxt Ditt,0.761,personalized_feed
2025-12-04T12:27:50.404561,20011941556,Video 15: Qpfn Tabvqd Gfmd,0.7599,personalized_feed
2025-12-04T12:27:50.404625,20011941556,Video 67: Hltjb Hknhesi Trbxyja,0.7597,personalized_feed
2025-12-04T12:27:50.404687,20011941556,Video 50: Syvz Awbtgm Qpme,0.7595,personalized_feed
2025-12-04T12:27:50.404748,20011941556,Video 21: Rddilws Oidx Uyjlne,0.7588,personalized_feed
2025-12-04T12:27:50.404809,20011941556,Video 80: Htknwv Hmuozm Zqftls,0.7584,personalized_feed
2025-12-04T12:27:50.404870,20011941556,Video 72: Koot Yylwmvnf Sukada,0.7575,personalized_feed
2025-12-04T12:27:50.404930,20011941556,Video 91: Mdvar Zoxqiq Lqkrahr,0.7574,personalized_feed
2025-12-04T12:27:50.404992,20011941556,Video 86: Zvwgjuto Zuga Kjeen,0.7569,personalized_feed
2025-12-04T12:27:50.405053,20011941556,Video 57: Eyges Fqysqrb Hlerzt,0.7551,personalized_feed
2025-12-04T12:27:50.405136,20011941720,Video 12: Olaqzsc Dsrhqqxt Ditt,0.9963,personalized_feed
2025-12-04T12:27:50.405202,20011941720,Video 15: Qpfn Tabvqd Gfmd,0.9961,personalized_feed
2025-12-04T12:27:50.405269,20011941720,Video 67: Hltjb Hknhesi Trbxyja,0.9961,personalized_feed
2025-12-04T12:27:50.405336,20011941720,Video 50: Syvz Awbtgm Qpme,0.9961,personalized_feed
2025-12-04T12:27:50.405397,20011941720,Video 21: Rddilws Oidx Uyjlne,0.996,personalized_feed
2025-12-04T12:27:50.405457,20011941720,Video 80: Htknwv Hmuozm Zqftls,0.9959,personalized_feed
2025-12-04T12:27:50.405517,20011941720,Video 72: Koot Yylwmvnf Sukada,0.9958,personalized_feed
2025-12-04T12:27:50.405576,20011941720,Video 91: Mdvar Zoxqiq Lqkrahr,0.9958,personalized_feed
2025-12-04T12:27:50.405636,20011941720,Video 86: Zvwgjuto Zuga Kjeen,0.9957,personalized_feed
2025-12-04T12:27:50.405695,20011941720,Video 57: Eyges Fqysqrb Hlerzt,0.9954,personalized_feed
2025-12-04T12:27:50.405784,20011941949,Video 12: Olaqzsc Dsrhqqxt Ditt,0.8778,personalized_feed
2025-12-04T12:27:50.405850,20011941949,Video 15: Qpfn Tabvqd Gfmd,0.8769,personalized_feed
2025-12-04T12:27:50.405910,20011941949,Video 67: Hltjb Hknhesi Trbxyja,0.8767,personalized_feed
2025-12-04T12:27:50.405971,20011941949,Video 50: Syvz Awbtgm Qpme,0.8766,personalized_feed
2025-12-04T12:27:50.406031,20011941949,Video 21: Rddilws Oidx Uyjlne,0.876,personalized_feed
2025-12-04T12:27:50.406091,20011941949,Video 80: Htknwv Hmuozm Zqftls,0.8756,personalized_feed
2025-12-04T12:27:50.406151,20011941949,Video 72: Koot Yylwmvnf Sukada,0.8749,personalized_feed
2025-12-04T12:27:50.406212,20011941949,Video 91: Mdvar Zoxqiq Lqkrahr,0.8748,personalized_feed
2025-12-04T12:27:50.406281,20011941949,Video 86: Zvwgjuto Zuga Kjeen,0.8745,personalized_feed
2025-12-04T12:27:50.406342,20011941949,Video 57: Eyges Fqysqrb Hlerzt,0.8729,personalized_feed
2025-12-04T12:27:50.406436,20011942159,Video 12: Olaqzsc Dsrhqqxt Ditt,0.7263,personalized_feed
2025-12-04T12:27:50.406523,20011942159,Video 15: Qpfn Tabvqd Gfmd,0.7252,personalized_feed
2025-12-04T12:27:50.406586,20011942159,Video 67: Hltjb Hknhesi Trbxyja,0.725,personalized_feed
2025-12-04T12:27:50.406646,20011942159,Video 50: Syvz Awbtgm Qpme,0.7248,personalized_feed
2025-12-04T12:27:50.406765,20011942159,Video 21: Rddilws Oidx Uyjlne,0.7242,personalized_feed
2025-12-04T12:27:50.406860,20011942159,Video 80: Htknwv Hmuozm Zqftls,0.7237,personalized_feed
2025-12-04T12:27:50.407006,20011942159,Video 72: Koot Yylwmvnf Sukada,0.7229,personalized_feed
2025-12-04T12:27:50.407083,20011942159,Video 91: Mdvar Zoxqiq Lqkrahr,0.7228,personalized_feed
2025-12-04T12:27:50.407148,20011942159,Video 86: Zvwgjuto Zuga Kjeen,0.7223,personalized_feed
2025-12-04T12:27:50.407212,20011942159,Video 57: Eyges Fqysqrb Hlerzt,0.7205,personalized_feed
2025-12-04T12:27:50.407310,20011942749,Video 12: Olaqzsc Dsrhqqxt Ditt,0.035,personalized_feed
